LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
14394,Wed,Jul,30,15:43:38,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(84d4) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(84d4) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
14395,Wed,Jul,30,15:43:38,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14396,Wed,Jul,30,15:43:41,2025,daemon.alert,[p1905],[handle_retry_message_queue][161]:,resend_message Beacon Metrics Query to rax3 almac=24:0b:2a:bf:e9:c4 premid=62673 retry_cnt_left=2,1f117301,resend_message Beacon Metrics Query to rax3 <*> premid=<*> retry_cnt_left=<*>,"['almac=24:0b:2a:bf:e9:c4', '62673', '2']"
14397,Wed,Jul,30,15:43:43,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client 06:5c:b6:0b:6f:b9, that has not left a local/remote bss 26:0b:2a:d1:ba:47",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', '06:5c:b6:0b:6f:b9,', '26:0b:2a:d1:ba:47']"
14398,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1d8e) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1d8e) aldev_mac(24:0b:2a:f1:ba:46)', '0001']"
14399,Wed,Jul,30,15:43:43,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: 06:5c:b6:0b:6f:b9 from dev: 24:0b:2a:f1:ba:46,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['06:5c:b6:0b:6f:b9', '24:0b:2a:f1:ba:46']"
14400,Wed,Jul,30,15:43:43,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (153) 06:5c:b6:0b:6f:b9 join remote BSS 26:0b:2a:d1:ba:51,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['153', '06:5c:b6:0b:6f:b9', 'remote', '26:0b:2a:d1:ba:51']"
14401,Wed,Jul,30,15:43:43,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac 06:5c:b6:0b:6f:b9 created on bss 26:0b:2a:d1:ba:51,f73f46e9,new client mac <*> created on bss <*>,"['06:5c:b6:0b:6f:b9', '26:0b:2a:d1:ba:51']"
14402,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1d98) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1d98) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
14403,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14404,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(faab) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(faab) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
14405,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14406,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(84e7) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(84e7) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
14407,Wed,Jul,30,15:43:43,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14408,Wed,Jul,30,15:43:44,2025,daemon.err,[mapd],[ap_roam_algo_find_best_bss_map_cent_str][5903]:,"cli (79) f6:de:e1:40:d4:a9 does not 11k report on own bss, rssi_uplink=-87",e38b04c2,"cli (<*>) <*> does not 11k report on own bss, rssi_uplink=-<*>","['79', 'f6:de:e1:40:d4:a9', '87']"
14409,Wed,Jul,30,15:43:44,2025,daemon.err,[mapd],[ap_roam_algo_find_best_bss_map_cent_str][5909]:,"[CENT_STEER] cli (79) f6:de:e1:40:d4:a9 candidate bss 26:0b:2a:c1:ba:47: target score 2530, current score 278, 11k rssi -56, estimated rate 3900, uplink rate 7205, hop count 1, target rssi 13, current_score_th 536, curr rssi -79",45c81714,"<*> cli (<*>) <*> candidate bss <*> target score <*>, current score <*>, 11k rssi <*>, estimated rate <*>, uplink rate <*>, hop count <*>, target rssi <*>, current_score_th <*>, curr rssi -<*>","['[CENT_STEER]', '79', 'f6:de:e1:40:d4:a9', '26:0b:2a:c1:ba:47:', '2530', '278', '-56', '3900', '7205', '1', '13', '536', '79']"
14410,Wed,Jul,30,15:43:44,2025,daemon.crit,[mapd],[chan_mon_create_steer_req_mandate][2168]:,"[Steer] Build Steer Request to Agent bss(26:0b:2a:cf:e9:c5), cli_mac(f6:de:e1:40:d4:a9), target_bssid(26:0b:2a:c1:ba:47), bss_cnt 1, operating class=128, channel=161",55e56737,"<*> Build Steer Request to Agent <*> <*> <*> bss_cnt <*>, operating class=<*>, channel=<*>","['[Steer]', 'bss(26:0b:2a:cf:e9:c5),', 'cli_mac(f6:de:e1:40:d4:a9), target_bssid(26:0b:2a:c1:ba:47),', '1', '128', '161']"
14411,Wed,Jul,30,15:43:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
14412,Wed,Jul,30,15:43:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
14413,Wed,Jul,30,15:43:44,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(79) f6:de:e1:40:d4:a9 Trigger = BTM_SUCCESS,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '79', 'f6:de:e1:40:d4:a9', 'BTM_SUCCESS']"
14414,Wed,Jul,30,15:43:44,2025,daemon.err,[mapd],[client_mon_handle_remote_leave][644]:,Delayed remote topology notification... cli (143) 04:f7:78:3e:0c:c3 is already connected to us--ignore,a79ab087,Delayed remote topology notification... cli (<*>) <*> is already connected to us--ignore,"['143', '04:f7:78:3e:0c:c3']"
14415,Wed,Jul,30,15:43:47,2025,daemon.err,[mapd],[client_mon_handle_remote_join][557]:,Remote JOIN client notific for a client that has not been seen yet d0:37:45:42:d4:2e,e0e0c815,Remote JOIN client notific for a client that has not been seen yet <*>,['d0:37:45:42:d4:2e']
14416,Wed,Jul,30,15:43:47,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(84f8) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(84f8) aldev_mac(24:0b:2a:bf:e9:32)', '0001']"
14417,Wed,Jul,30,15:43:47,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (4) d0:37:45:42:d4:2e join remote BSS 26:0b:2a:cf:e9:33,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['4', 'd0:37:45:42:d4:2e', 'remote', '26:0b:2a:cf:e9:33']"
14418,Wed,Jul,30,15:43:47,2025,daemon.crit,[mapd],[client_db_set_phy_capab][1144]:,"cli (4) d0:37:45:42:d4:2e current sp_streams=0, new sp_streams=2",9f95c47b,"cli (<*>) <*> current sp_streams=<*>, new sp_streams=<*>","['4', 'd0:37:45:42:d4:2e', '0', '2']"
14419,Wed,Jul,30,15:43:47,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac d0:37:45:42:d4:2e created on bss 26:0b:2a:cf:e9:33,f73f46e9,new client mac <*> created on bss <*>,"['d0:37:45:42:d4:2e', '26:0b:2a:cf:e9:33']"
14420,Wed,Jul,30,15:43:49,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][650]:,client f6:de:e1:40:d4:a9 Stale Remote leave 26:0b:2a:c1:ba:47 (curr bss 26:0b:2a:cf:e9:c5),8b0bff7d,client <*> Stale <*> leave <*> (curr bss <*>,"['f6:de:e1:40:d4:a9', 'Remote', '26:0b:2a:c1:ba:47', '26:0b:2a:cf:e9:c5)']"
14421,Wed,Jul,30,15:43:49,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1db6) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1db6) aldev_mac(24:0b:2a:f1:ba:46)', '0001']"
14422,Wed,Jul,30,15:43:51,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client f6:de:e1:40:d4:a9, that has not left a local/remote bss 26:0b:2a:cf:e9:c5",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', 'f6:de:e1:40:d4:a9,', '26:0b:2a:cf:e9:c5']"
14423,Wed,Jul,30,15:43:51,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(79) f6:de:e1:40:d4:a9 Trigger = CLIENT_DISSOCIATED,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '79', 'f6:de:e1:40:d4:a9', 'CLIENT_DISSOCIATED']"
14424,Wed,Jul,30,15:43:51,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(fad1) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(fad1) aldev_mac(24:0b:2a:bf:e9:c4)', '0001']"
14425,Wed,Jul,30,15:43:51,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: f6:de:e1:40:d4:a9 from dev: 24:0b:2a:bf:e9:c4,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['f6:de:e1:40:d4:a9', '24:0b:2a:bf:e9:c4']"
14426,Wed,Jul,30,15:43:56,2025,daemon.crit,[mapd],[client_mon_handle_local_leave][486]:,client f6:de:e1:40:d4:a9 Stale Local leave 26:0b:2a:cf:e9:81 (curr bss 00:00:00:00:00:00),8b0bff7d,client <*> Stale <*> leave <*> (curr bss <*>,"['f6:de:e1:40:d4:a9', 'Local', '26:0b:2a:cf:e9:81', '00:00:00:00:00:00)']"
14427,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1dc7) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1dc7) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
14428,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14429,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(fae0) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(fae0) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
14430,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14431,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(8516) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(8516) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
14432,Wed,Jul,30,15:43:58,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14433,Wed,Jul,30,15:44:04,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(79) f6:de:e1:40:d4:a9 Trigger = CLIENT_ASSOCIATION_TIMEOUT,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '79', 'f6:de:e1:40:d4:a9', 'CLIENT_ASSOCIATION_TIMEOUT']"
14434,Wed,Jul,30,15:44:04,2025,daemon.err,[mapd],[steer_action_handle_steer_fail][363]:,Client (79) f6:de:e1:40:d4:a9 has been steered NOL_MULTIAP failed,b78a17b6,Client (<*>) <*> has been steered <*> <*>,"['79', 'f6:de:e1:40:d4:a9', 'NOL_MULTIAP failed']"
14435,Wed,Jul,30,15:44:07,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client 06:5c:b6:0b:6f:b9, that has not left a local/remote bss 26:0b:2a:d1:ba:51",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', '06:5c:b6:0b:6f:b9,', '26:0b:2a:d1:ba:51']"
14436,Wed,Jul,30,15:44:07,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(d631) aldev_mac(24:0b:2a:f1:ba:50) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(d631) aldev_mac(24:0b:2a:f1:ba:50)', '0001']"
14437,Wed,Jul,30,15:44:07,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: 06:5c:b6:0b:6f:b9 from dev: 24:0b:2a:f1:ba:50,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['06:5c:b6:0b:6f:b9', '24:0b:2a:f1:ba:50']"
14438,Wed,Jul,30,15:44:13,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
14439,Wed,Jul,30,15:44:18,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client b6:ab:1a:37:4a:ec, that has not left a local/remote bss 26:0b:2a:cf:e9:33",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', 'b6:ab:1a:37:4a:ec,', '26:0b:2a:cf:e9:33']"
14440,Wed,Jul,30,15:44:18,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(8535) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(8535) aldev_mac(24:0b:2a:bf:e9:32)', '0001']"
14441,Wed,Jul,30,15:44:18,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: b6:ab:1a:37:4a:ec from dev: 24:0b:2a:bf:e9:32,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['b6:ab:1a:37:4a:ec', '24:0b:2a:bf:e9:32']"
14442,Wed,Jul,30,15:44:18,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (179) b6:ab:1a:37:4a:ec join remote BSS 26:0b:2a:c1:ba:51,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['179', 'b6:ab:1a:37:4a:ec', 'remote', '26:0b:2a:c1:ba:51']"
14443,Wed,Jul,30,15:44:18,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac b6:ab:1a:37:4a:ec created on bss 26:0b:2a:c1:ba:51,f73f46e9,new client mac <*> created on bss <*>,"['b6:ab:1a:37:4a:ec', '26:0b:2a:c1:ba:51']"
14444,Wed,Jul,30,15:44:19,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
14445,Wed,Jul,30,15:44:19,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(853f) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(853f) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
14446,Wed,Jul,30,15:44:19,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14447,Wed,Jul,30,15:44:20,2025,daemon.err,[mapd],[client_mon_handle_remote_leave][644]:,Delayed remote topology notification... cli (143) 04:f7:78:3e:0c:c3 is already connected to us--ignore,a79ab087,Delayed remote topology notification... cli (<*>) <*> is already connected to us--ignore,"['143', '04:f7:78:3e:0c:c3']"
14448,Wed,Jul,30,15:44:23,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(8547) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(8547) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
14449,Wed,Jul,30,15:44:23,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14450,Wed,Jul,30,15:44:23,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:6c:f6:da:d8:f9:be RSSI:-91 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:6c:f6:da:d8:f9:be', '-91', '5']"
14451,Wed,Jul,30,15:44:26,2025,daemon.err,[mapd],[ap_roam_algo_find_best_bss_map_cent_str][5909]:,"[CENT_STEER] cli (168) 2e:b2:07:b1:c0:c1 candidate bss 26:0b:2a:cf:e9:81: target score 4503, current score 654, 11k rssi -47, estimated rate 12010, uplink rate 7205, hop count 0, target rssi 9, current_score_th 1200, curr rssi -61",45c81714,"<*> cli (<*>) <*> candidate bss <*> target score <*>, current score <*>, 11k rssi <*>, estimated rate <*>, uplink rate <*>, hop count <*>, target rssi <*>, current_score_th <*>, curr rssi -<*>","['[CENT_STEER]', '168', '2e:b2:07:b1:c0:c1', '26:0b:2a:cf:e9:81:', '4503', '654', '-47', '12010', '7205', '0', '9', '1200', '61']"
14452,Wed,Jul,30,15:44:26,2025,daemon.crit,[mapd],[chan_mon_create_steer_req_mandate][2168]:,"[Steer] Build Steer Request to Agent bss(26:0b:2a:cf:e9:c5), cli_mac(2e:b2:07:b1:c0:c1), target_bssid(26:0b:2a:cf:e9:81), bss_cnt 1, operating class=128, channel=161",55e56737,"<*> Build Steer Request to Agent <*> <*> <*> bss_cnt <*>, operating class=<*>, channel=<*>","['[Steer]', 'bss(26:0b:2a:cf:e9:c5),', 'cli_mac(2e:b2:07:b1:c0:c1), target_bssid(26:0b:2a:cf:e9:81),', '1', '128', '161']"
14453,Wed,Jul,30,15:44:26,2025,daemon.crit,[mapd],_1905_RECV_ERROR_CODE_EVENT,- hexdump(len=16): 24 0b 2a bf e9 c4 a3 00 07 02 2e b2 07 b1 c0 c1,5da8313f,- hexdump(len=<*>): <*> 0b 2a <*> <*> <*> a3 <*> <*> <*> 2e b2 <*> b1 c0 c<*>,"['16', '24', 'bf', 'e9 c4', '00', '07 02', '07', '1']"
14454,Wed,Jul,30,15:44:26,2025,daemon.err,[mapd],[client_mon_handle_remote_join][557]:,Remote JOIN client notific for a client that has not been seen yet 28:d0:43:a8:27:d6,e0e0c815,Remote JOIN client notific for a client that has not been seen yet <*>,['28:d0:43:a8:27:d6']
14455,Wed,Jul,30,15:44:26,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (68) 28:d0:43:a8:27:d6 join remote BSS 26:0b:2a:c1:ba:51,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['68', '28:d0:43:a8:27:d6', 'remote', '26:0b:2a:c1:ba:51']"
14456,Wed,Jul,30,15:44:26,2025,daemon.crit,[mapd],[client_db_set_phy_capab][1144]:,"cli (68) 28:d0:43:a8:27:d6 current sp_streams=0, new sp_streams=1",9f95c47b,"cli (<*>) <*> current sp_streams=<*>, new sp_streams=<*>","['68', '28:d0:43:a8:27:d6', '0', '1']"
14457,Wed,Jul,30,15:44:26,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac 28:d0:43:a8:27:d6 created on bss 26:0b:2a:c1:ba:51,f73f46e9,new client mac <*> created on bss <*>,"['28:d0:43:a8:27:d6', '26:0b:2a:c1:ba:51']"
14458,Wed,Jul,30,15:44:27,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(168) 2e:b2:07:b1:c0:c1 Trigger = BTM_SUCCESS,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '168', '2e:b2:07:b1:c0:c1', 'BTM_SUCCESS']"
14459,Wed,Jul,30,15:44:27,2025,daemon.err,[mapd],[topo_srv_update_assoc_client_info][9279]:,insert assoc_client (2e:b2:07:b1:c0:c1) in bss(26:0b:2a:cf:e9:81),d5c1bbc9,insert assoc_client <*> in <*>,"['(2e:b2:07:b1:c0:c1)', 'bss(26:0b:2a:cf:e9:81)']"
14460,Wed,Jul,30,15:44:27,2025,daemon.err,[mapd],[duplicate_sta_check_for_1905_device][6449]:,remove assoc_client(2e:b2:07:b1:c0:c1) in dev(24:0b:2a:bf:e9:c4),b3e00c7f,remove <*> in <*>,"['assoc_client(2e:b2:07:b1:c0:c1)', 'dev(24:0b:2a:bf:e9:c4)']"
14461,Wed,Jul,30,15:44:27,2025,daemon.crit,[mapd],[client_mon_handle_local_join][356]:,"Got local join for client 2e:b2:07:b1:c0:c1 at bss 26:0b:2a:cf:e9:81, that has not left me/remote BSS 26:0b:2a:cf:e9:c5",104250db,Got local join for client <*> at bss <*> that has not left me/remote BSS <*>,"['2e:b2:07:b1:c0:c1', '26:0b:2a:cf:e9:81,', '26:0b:2a:cf:e9:c5']"
14462,Wed,Jul,30,15:44:27,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(168) 2e:b2:07:b1:c0:c1 Trigger = CLIENT_ASSOCIATED,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '168', '2e:b2:07:b1:c0:c1', 'CLIENT_ASSOCIATED']"
14463,Wed,Jul,30,15:44:27,2025,daemon.crit,[mapd],[steer_action_handle_steer_success][490]:,Client (168) 2e:b2:07:b1:c0:c1 has been steered NOL_MULTIAP success,b78a17b6,Client (<*>) <*> has been steered <*> <*>,"['168', '2e:b2:07:b1:c0:c1', 'NOL_MULTIAP success']"
14464,Wed,Jul,30,15:44:27,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(fb50) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(fb50) aldev_mac(24:0b:2a:bf:e9:c4)', '0001']"
14465,Wed,Jul,30,15:44:27,2025,daemon.err,[mapd],[client_mon_handle_remote_leave][644]:,Delayed remote topology notification... cli (168) 2e:b2:07:b1:c0:c1 is already connected to us--ignore,a79ab087,Delayed remote topology notification... cli (<*>) <*> is already connected to us--ignore,"['168', '2e:b2:07:b1:c0:c1']"
14466,Wed,Jul,30,15:44:27,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
14467,Wed,Jul,30,15:44:30,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1e0b) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1e0b) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
14468,Wed,Jul,30,15:44:30,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
14469,Wed,Jul,30,15:44:31,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (79) f6:de:e1:40:d4:a9 join remote BSS 24:0b:2a:f1:ba:47,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['79', 'f6:de:e1:40:d4:a9', 'remote', '24:0b:2a:f1:ba:47']"
14470,Wed,Jul,30,15:44:31,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1e0d) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1e0d) aldev_mac(24:0b:2a:f1:ba:46)', '0001']"
14471,Wed,Jul,30,15:44:31,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac f6:de:e1:40:d4:a9 created on bss 24:0b:2a:f1:ba:47,f73f46e9,new client mac <*> created on bss <*>,"['f6:de:e1:40:d4:a9', '24:0b:2a:f1:ba:47']"
14472,Wed,Jul,30,15:44:31,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
14473,Wed,Jul,30,15:44:32,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client b6:ab:1a:37:4a:ec, that has not left a local/remote bss 26:0b:2a:c1:ba:51",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', 'b6:ab:1a:37:4a:ec,', '26:0b:2a:c1:ba:51']"
14474,Wed,Jul,30,15:44:32,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: b6:ab:1a:37:4a:ec from dev: 24:0b:2a:f1:ba:50,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['b6:ab:1a:37:4a:ec', '24:0b:2a:f1:ba:50']"
14475,Wed,Jul,30,15:44:35,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:6c:f6:da:d8:f9:be RSSI:-86 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:6c:f6:da:d8:f9:be', '-86', '5']"
14476,Wed,Jul,30,15:44:36,2025,daemon.err,[mapd],[duplicate_sta_check_for_notification_evt][6492]:,remove assoc_client(0a:94:a3:9a:56:40) in dev(24:0b:2a:bf:e9:c4),b3e00c7f,remove <*> in <*>,"['assoc_client(0a:94:a3:9a:56:40)', 'dev(24:0b:2a:bf:e9:c4)']"
14477,Wed,Jul,30,15:44:36,2025,daemon.err,[mapd],[client_mon_handle_remote_join][567]:,"Got remote client JOIN notific for client 0a:94:a3:9a:56:40 at bss 26:0b:2a:d1:ba:47, that has not left a local/remote bss 26:0b:2a:df:e9:c5",8d1d00ed,Got remote client JOIN notific for client <*> at bss <*> that has not left a local/remote bss <*>,"['0a:94:a3:9a:56:40', '26:0b:2a:d1:ba:47,', '26:0b:2a:df:e9:c5']"
14478,Wed,Jul,30,15:44:36,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(1e20) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(1e20) aldev_mac(24:0b:2a:f1:ba:46)', '0001']"
